Cell_ID,Sample,Cell_Type,x,y
340240514575956766720813556381216227296,mouse1_slice221,132,-382.64901676774025,-2771.208455632627
34171482351227427790848380075418795725,mouse1_slice221,71,789.4469839036465,-3394.648905068636
34229756577218096164136921632957676472,mouse1_slice221,222,-827.8840156793594,-2497.093907415867
34353743189177543825568615447251540153,mouse1_slice221,208,-1333.3959521055222,-2657.977903544903
34418659898387209684865371001447111985,mouse1_slice221,275,266.71300211548805,-3247.840903788805
34434251866755783447808072185182439845,mouse1_slice221,77,8.848998695611954,-2732.3009065687656
3448398575419265435525891277299759889,mouse1_slice221,5,815.3889832794666,-3777.9719054698944
34493321637667352150685661739896860943,mouse1_slice221,0,-1097.0553529798983,-2486.5318076699973
34540956269108233634786037938744055700,mouse1_slice221,206,-1092.8588530808688,-3154.645906031132
34598721765603029456257512894345149253,mouse1_slice221,122,-1054.261954009533,-2454.8169036209583
34682013833534090925423523456880223513,mouse1_slice221,175,-815.0220159888268,-3440.096453975141
34693030789638576810077796315377428513,mouse1_slice221,171,587.370533953607,-3977.911955471337
34819547269073420546428155649862079507,mouse1_slice221,62,101.5929974615574,-2688.275807628036
34857239551088842249812075179540930477,mouse1_slice221,44,-589.189016610384,-3717.803906917572
3494161109031085451634598908462394808,mouse1_slice221,178,-98.83754871338606,-2838.515954013169
34997134248188708903261406415569160962,mouse1_slice221,85,-113.88499835133553,-3608.437404736877
35072684751524542818371951140605777143,mouse1_slice221,192,-1091.3219531178474,-3294.913907468319
35082221146482592187346149635607482400,mouse1_slice221,17,-1470.8844536095858,-2414.486904591322
3512154437409558647295800632599432022,mouse1_slice221,266,-561.7101172715426,-3818.857804486156
35183178543446062759222046457045417035,mouse1_slice221,152,-334.59501311182976,-3268.1040033012628
35374143556814171912119214848413102871,mouse1_slice221,356,814.6150832980871,-3821.0269044339657
35377157561116461489670938525038938188,mouse1_slice221,23,-345.9310128390789,-2992.686905115843
35381677890649422745881256603831726355,mouse1_slice221,276,-749.4190127551556,-2576.1189055144787
35439523394485984911036234508012628627,mouse1_slice221,26,511.620985776186,-3295.1578026503325
35443148143959701376209944470261977465,mouse1_slice221,79,673.6889866888523,-3871.166903227568
35497246844441676025295026513727285573,mouse1_slice221,29,792.776933823526,-3982.871455352009
3554555952026459744043616466490920486,mouse1_slice221,22,-1543.53295186162,-3261.803803452849
3557144049962404725727045913220252169,mouse1_slice221,205,-1187.0089556276798,-3332.191906571388
35584944255654109823411689852765907006,mouse1_slice221,9,818.8769831955433,-3238.793904006481
35590379624350789583280408560078409753,mouse1_slice221,33,-1051.002854087949,-3618.628904491663
3562972293841498858511304859877194448,mouse1_slice221,148,-1599.434955328703,-2574.047905564308
35690102897462075630129103394914658761,mouse1_slice221,306,575.9309842288494,-2965.763905763626
35695990410451493997320500167473165852,mouse1_slice221,0,-354.98891262114046,-2857.105903565884
35726103655944707366867377419847538710,mouse1_slice221,153,-1544.9390518277885,-2951.157906115055
35738267515090206892819353770134256867,mouse1_slice221,127,584.7054840177298,-3147.560906201601
35810098669163847448336809567496733329,mouse1_slice221,51,-1018.727954864502,-3365.763905763626
35860398236768030714484018542682941151,mouse1_slice221,6,377.7839994430542,-3739.936356385052
35930747010908664516554817026988236960,mouse1_slice221,254,-308.5549137383699,-3349.4248061567546
35982103396606410902423735916990762040,mouse1_slice221,207,-179.70601683855057,-3338.088806429505
36010594583154292992121533500394035559,mouse1_slice221,1,22.90999835729599,-3282.731802949309
36083042488538594893554598952143014392,mouse1_slice221,13,493.9738862007856,-3093.60590749979
36184491665220790412628540289951948638,mouse1_slice221,122,-860.2025149017572,-2470.7254532381894
36273662850248174324670145606729754880,mouse1_slice221,2,63.01789838969708,-2574.7019055485725
36338088481710334305954735902989216514,mouse1_slice221,155,-1164.445956170559,-2735.892456482351
36365846568808340255256140005426534594,mouse1_slice221,127,-154.86491743624208,-2912.46290704608
36407504177322172753197123387053163672,mouse1_slice221,94,-359.447012513876,-3601.2870049089192
3642155063060257416872252462775386543,mouse1_slice221,253,-1544.622951835394,-2855.252903610468
36444004591202556794978848673479645093,mouse1_slice221,77,-68.69904943853616,-2765.981905758381
36591421199978805534014394277389255471,mouse1_slice221,323,-564.5700123906136,-3582.9859053492546
36616448766131559678485029821830110347,mouse1_slice221,200,-1286.2480032399296,-3511.645407065749
36619384720002075001805581992517780948,mouse1_slice221,3,237.28300282359123,-4209.6909047067165
36775122468120181642561358801661430719,mouse1_slice221,108,148.3539963364601,-2846.761803814769
36822337426743897800047269914617019031,mouse1_slice221,297,-355.50801742076874,-3762.166905850172
36914052994822624913389759084557961964,mouse1_slice221,104,-553.5514674678445,-3288.3630076259374
36962895855220759732462990501450129429,mouse1_slice221,188,428.9049982130528,-3034.760904103517
36976393242679522838394822431967363788,mouse1_slice221,43,-22.107000559568405,-3066.47990334034
36985470505774216702120346230125596056,mouse1_slice221,4,545.7924849539995,-3184.07045532316
37020354030806249264145076148404533248,mouse1_slice221,222,-425.0500157475472,-3874.218903154135
37065821635981341474416738155484170506,mouse1_slice221,314,1037.1889827549458,-4384.83890530467
37134292342334317392175230334949083950,mouse1_slice221,331,-86.08999902009964,-3293.823907494545
37159054371207036090377733271085539138,mouse1_slice221,175,774.5030842632056,-3960.749905884266
37232544420540231148946462598798534699,mouse1_slice221,201,-1141.352951914072,-2851.110903710127
37243265496863112241375287115579313268,mouse1_slice221,93,733.9659852385521,-3268.659903287888
37290030154780592369398962344107554609,mouse1_slice221,225,-1248.5939541459084,-2423.1578543826936
3729631313014501925410693334712036661,mouse1_slice221,27,588.6785339221358,-3190.452405169606
37298977022564570922324647982734081015,mouse1_slice221,42,420.6209984123707,-3566.6359057426453
37438011411592456513115246271741796832,mouse1_slice221,216,-430.8815156072378,-3371.709855620563
37495347411315163283594319897896216341,mouse1_slice221,32,353.2590000331402,-4120.528906852007
37539195494393547137687038646256890667,mouse1_slice221,55,388.23709919154646,-3736.448356468976
37562630859973703739115588714580123850,mouse1_slice221,122,-964.4610123932362,-2476.3989031016827
3759220779640744672228846270874009088,mouse1_slice221,50,595.114983767271,-3634.5429041087614
37618386947020543865457020222843347419,mouse1_slice221,32,406.8869987428188,-4034.978904098272
37618662044024206299905015027684371003,mouse1_slice221,251,-982.7579557299614,-2552.237006089091
37649475390870338705078868687022759504,mouse1_slice221,14,96.79699757695198,-3511.154907077551
37895869651979722732087126068720456682,mouse1_slice221,303,-609.4630161225796,-2828.0628542646764
37943193379232228364955964833758268512,mouse1_slice221,114,-379.0520168542862,-2883.8109029233456
37968823287608032178989781389224565641,mouse1_slice221,244,-1.2280510619282772,-2682.3939029574394
3800183521016401951863770908078915135,mouse1_slice221,179,-1516.7189525067806,-2410.2250046938657
38058846442700065991176933371599798361,mouse1_slice221,23,67.05089829266072,-3303.753807255626
38077440093540771924459646615438977000,mouse1_slice221,24,85.41194785088301,-2843.9169038832188
38144158108354576250823355926200437432,mouse1_slice221,212,-909.7539137095212,-2954.754906028509
383008614923189338217101551202349356,mouse1_slice221,13,364.48599976301193,-3134.589906513691
38322427139543422896713631470795224351,mouse1_slice221,161,-667.996014714241,-3434.2159041166306
384869673210398808421071153772673547,mouse1_slice221,108,163.0580959826708,-2879.06395303756
38581900352849951972561624551801345240,mouse1_slice221,202,-365.6450171768665,-3583.966905325651
38590334574377992507432502003490017509,mouse1_slice221,124,-242.92601531744003,-3849.5849037468433
38625073782201434296039078662413869865,mouse1_slice221,117,255.3770023882389,-3932.51890656352
38642406201960093086641412468882757878,mouse1_slice221,52,-215.02201598882675,-3707.01290717721
3870097944021971412851076851487894528,mouse1_slice221,3,440.3349874913693,-4356.171905994415
38718464631928445571050889089516221460,mouse1_slice221,145,-847.405915209651,-3213.178904622793
38734479697001184820455831435151650462,mouse1_slice221,178,-481.1850143969059,-2812.579404637217
38907923396762497449572570613311700213,mouse1_slice221,130,-610.117016106844,-2755.517906010151
38909614913426133523251635117366033213,mouse1_slice221,8,512.0569857656956,-2865.3899033665657
38963498159320256547561090615607379805,mouse1_slice221,86,-821.9925658211112,-3310.7189070880413
39025266601881172949368402674138528082,mouse1_slice221,190,-239.43801540136337,-3746.143906235695
39055192092480627864017194997215414942,mouse1_slice221,30,560.2894846051931,-4428.220904260874
39089474871401732037499905658473727974,mouse1_slice221,3,290.8020015358925,-4216.884904533625
39121619308198888512076215598417647731,mouse1_slice221,1,485.5699864029884,-3389.0899052023888
3915258492150250621879058535156933763,mouse1_slice221,223,523.9434354797006,-3514.915406987071
39205647294850352036469425329430126529,mouse1_slice221,138,102.5630974382162,-2846.8599038124084
39288507573190845574565488074681774306,mouse1_slice221,175,728.5159853696823,-4024.416804352403
39350852301633929060664903470846592331,mouse1_slice221,7,-470.7319146484136,-3228.4498042553664
39365294364710250562267722079933174211,mouse1_slice221,30,476.5229866206646,-4338.290456424654
39498010355397193366655611133560243057,mouse1_slice221,129,-1144.8409518301487,-3871.1069532290094
39552851860794664073929588928949826553,mouse1_slice221,131,13.20899859070778,-3863.19900341928
39575239715514586696953553475926854321,mouse1_slice221,100,-317.59101352095604,-2790.719455163181
39590636229556069361878835315408959180,mouse1_slice221,26,812.2279833555222,-3521.073906838894
39607675348101786360618389223207973957,mouse1_slice221,3,4.924998790025711,-4027.348904281855
39615810597488559235721466386710003041,mouse1_slice221,46,-473.5550145804882,-3067.886003306508
3971157711596766582462883040039623406,mouse1_slice221,237,590.7495338723063,-2963.1479058265686
39783828883137243290191531844737065966,mouse1_slice221,127,-109.03449846804142,-2950.612906128168
39825205893661378486882483467191112231,mouse1_slice221,184,-1184.1204556971788,-3425.277904331684
39912505794793189046050224514710615624,mouse1_slice221,79,-411.8010660663247,-3541.347906351089
3996386327279123023780820383418393930,mouse1_slice221,147,-253.50991506278515,-3112.3430070489644
40209851427186387184448611820001486786,mouse1_slice221,201,-1204.666955202818,-2766.4179057478905
40261485483614717597364900373001345547,mouse1_slice221,17,-1388.6439555883408,-2422.988904386759
40367074652837919919293758023216019287,mouse1_slice221,179,-731.3141131907702,-2459.062453518808
40386934131015610358712641621501976338,mouse1_slice221,325,-928.4964632585644,-3592.806805112958
40394445169573268770770605604085434546,mouse1_slice221,186,489.82098630070686,-2662.446903437376
40418380146356447657450148852004604972,mouse1_slice221,50,463.7699869275093,-3568.379905700684
40452718465670201785625839673167340596,mouse1_slice221,116,-546.0400128364563,-2835.959904074669
40468695071968131916293420980104748291,mouse1_slice221,126,-535.2435630962252,-2932.409906566143
40655008907414943752506954823845584027,mouse1_slice221,34,14.17909856736661,-3678.578903049231
4067369706959334982250717126483463335,mouse1_slice221,217,-1105.2194527834654,-2957.9159059524536
40759160651299639465420406273156819431,mouse1_slice221,121,180.39999556541443,-3824.950904339552
40764486828672628677622764906589349405,mouse1_slice221,168,-1432.8979545235634,-2980.6860054045915
40784739632478438772295924754594776575,mouse1_slice221,96,-370.7680170536041,-3096.4399074316025
40831093217810492959249199604710306455,mouse1_slice221,126,-269.1950146853924,-2819.604454468191
40880154155128351808449935319607088087,mouse1_slice221,259,-155.61701741814613,-3334.371906518936
40901891883562891056256178600576051299,mouse1_slice221,27,702.4649859964848,-3162.166905850172
40907322075139962771759179643287806556,mouse1_slice221,302,-1307.3449527323246,-2925.4339067339897
40953971147676785052524835662672208230,mouse1_slice221,248,135.927996635437,-2593.013905107975
40985820498192438863641779819731829492,mouse1_slice221,213,87.630097797513,-2967.398905724287
40987889135157611799727263935589074796,mouse1_slice221,69,758.5999846458435,-3322.272906810045
41057956498029074969312181459936950197,mouse1_slice221,24,-863.5270148217678,-2897.653902590275
41068532777595179815950745306785836551,mouse1_slice221,0,-1325.7768522888423,-3662.664903432131
41171258168046147740134532935777503380,mouse1_slice221,106,-134.7039978504181,-2850.238903731108
41213848068924397036187353211543421471,mouse1_slice221,173,143.8849964439869,-2876.785853092372
41279615421574369314713610077584780019,mouse1_slice221,0,1034.6819828152657,-4123.907906770706
